consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
565.31,True,3,Casa,11,Ineficiente
170.13,False,13,Casa,1,Eficiente
343.92,False,9,Departamento,12,Ineficiente
708.81,True,9,Local,8,Ineficiente
276.27,True,18,Local,5,Eficiente
349.07,True,4,Casa,10,Ineficiente
247.19,True,8,Departamento,5,Moderado
393.96,False,7,Casa,2,Moderado
583.44,True,18,Local,9,Moderado
240.25,False,8,Casa,2,Eficiente
773.6,True,9,Local,8,Ineficiente
277.23,False,2,Departamento,9,Ineficiente
386.09,True,10,Casa,11,Moderado
217.21,False,6,Casa,10,Eficiente
156.04,True,4,Departamento,6,Eficiente
432.87,True,9,Casa,7,Moderado
678.91,True,5,Departamento,5,Ineficiente
893.15,True,13,Local,9,Ineficiente
129.49,False,5,Departamento,2,Eficiente
476.94,False,9,Casa,3,Moderado
382.68,False,11,Casa,4,Eficiente
127.66,False,11,Casa,6,Eficiente
745.06,True,16,Local,11,Ineficiente
233.98,False,12,Casa,9,Eficiente
417.77,True,12,Casa,9,Moderado
352.54,False,8,Casa,3,Eficiente
296.55,True,13,Local,8,Eficiente
368.16,True,7,Casa,9,Moderado
389.11,True,14,Local,7,Eficiente
352.66,True,5,Departamento,8,Ineficiente
182.0,True,5,Departamento,11,Moderado
530.8,True,19,Local,8,Eficiente
797.33,False,6,Departamento,5,Ineficiente
879.76,True,12,Local,11,Ineficiente
499.14,True,7,Casa,12,Ineficiente
226.69,True,7,Departamento,12,Moderado
308.45,False,3,Departamento,7,Ineficiente
143.8,False,4,Departamento,8,Eficiente
478.58,True,18,Local,10,Eficiente
811.72,True,12,Local,10,Ineficiente
313.46,False,11,Departamento,9,Moderado
117.7,False,9,Departamento,11,Eficiente
313.26,True,8,Departamento,5,Moderado
366.4,True,7,Casa,9,Moderado
251.71,False,9,Casa,8,Eficiente
469.39,True,9,Casa,10,Ineficiente
268.7,False,12,Casa,12,Eficiente
267.39,False,10,Casa,1,Eficiente
82.78,False,12,Departamento,11,Eficiente
393.0,True,13,Casa,10,Moderado
475.37,True,11,Local,11,Moderado
211.64,False,7,Departamento,4,Eficiente
563.72,True,6,Casa,7,Ineficiente
544.83,True,12,Casa,3,Ineficiente
393.17,False,10,Casa,1,Eficiente
706.52,False,24,Local,8,Moderado
405.49,False,10,Casa,12,Moderado
350.03,True,7,Departamento,3,Ineficiente
411.99,True,15,Local,10,Eficiente
561.24,False,14,Local,1,Eficiente
444.98,True,7,Casa,6,Ineficiente
199.16,False,10,Casa,8,Eficiente
427.3,False,9,Casa,4,Moderado
261.91,False,14,Casa,2,Eficiente
388.22,False,12,Casa,11,Moderado
275.78,False,7,Departamento,11,Moderado
373.68,True,20,Local,6,Eficiente
253.7,True,8,Departamento,12,Moderado
136.13,False,9,Departamento,1,Eficiente
322.7,False,6,Casa,9,Moderado
161.22,False,5,Departamento,10,Eficiente
327.55,True,7,Departamento,4,Ineficiente
888.62,True,22,Local,12,Ineficiente
461.03,True,10,Local,7,Moderado
410.14,True,6,Casa,11,Ineficiente
364.17,False,5,Casa,1,Moderado
373.43,False,9,Casa,11,Moderado
371.47,False,12,Casa,8,Eficiente
290.57,False,15,Local,12,Eficiente
427.06,True,11,Casa,4,Moderado
819.92,False,6,Departamento,8,Ineficiente
291.22,True,7,Departamento,6,Moderado
403.51,True,12,Casa,9,Moderado
337.69,False,9,Casa,3,Eficiente
225.9,True,5,Departamento,10,Moderado
197.46,False,6,Departamento,12,Eficiente
547.06,True,10,Casa,11,Ineficiente
387.36,True,10,Casa,3,Moderado
281.33,True,6,Departamento,5,Moderado
402.52,True,7,Casa,6,Moderado
274.74,True,14,Local,11,Eficiente
475.34,True,13,Casa,6,Moderado
1269.35,True,4,Casa,12,Ineficiente
240.75,False,7,Departamento,7,Moderado
206.4,False,4,Departamento,2,Eficiente
106.88,False,6,Departamento,11,Eficiente
242.24,False,5,Casa,1,Eficiente
582.91,True,9,Local,7,Moderado
296.31,False,9,Departamento,7,Moderado
255.2,True,5,Departamento,12,Ineficiente
57.4,False,11,Casa,7,Eficiente
292.75,True,6,Casa,10,Moderado
171.5,False,5,Departamento,11,Eficiente
441.31,True,8,Casa,8,Ineficiente
314.34,False,4,Departamento,4,Ineficiente
307.63,True,19,Casa,10,Eficiente
508.39,True,14,Local,12,Moderado
239.5,True,5,Departamento,10,Moderado
729.74,True,15,Local,9,Moderado
241.07,False,6,Departamento,11,Moderado
446.14,True,12,Casa,11,Moderado
290.71,False,6,Departamento,2,Moderado
273.5,True,8,Departamento,10,Moderado
243.49,False,5,Departamento,11,Moderado
367.85,False,11,Casa,3,Eficiente
204.91,False,10,Departamento,10,Eficiente
552.98,True,14,Local,11,Moderado
378.69,False,8,Departamento,8,Ineficiente
504.57,True,10,Casa,9,Ineficiente
161.3,False,4,Departamento,5,Eficiente
279.68,True,7,Departamento,11,Moderado
833.19,True,10,Local,9,Ineficiente
314.57,False,8,Casa,6,Eficiente
406.11,True,8,Casa,8,Moderado
213.29,False,3,Departamento,12,Moderado
256.38,True,6,Departamento,5,Moderado
318.67,True,5,Departamento,11,Ineficiente
195.07,False,6,Departamento,1,Eficiente
410.71,True,6,Casa,10,Ineficiente
268.15,True,6,Departamento,8,Moderado
530.19,True,8,Casa,9,Ineficiente
145.2,False,9,Casa,7,Eficiente
241.24,True,5,Departamento,9,Moderado
168.7,True,6,Departamento,6,Eficiente
522.92,True,10,Local,3,Moderado
294.99,True,8,Casa,11,Moderado
1446.77,False,9,Casa,5,Ineficiente
805.3,True,14,Local,2,Moderado
535.51,True,8,Casa,5,Ineficiente
378.81,True,7,Casa,4,Moderado
314.88,False,9,Casa,9,Eficiente
320.65,False,5,Departamento,5,Ineficiente
409.49,False,14,Local,6,Eficiente
276.9,False,10,Departamento,9,Moderado
185.24,False,6,Departamento,8,Eficiente
440.85,True,8,Casa,6,Moderado
454.24,False,9,Casa,5,Moderado
308.29,True,7,Departamento,10,Ineficiente
306.84,False,12,Casa,9,Eficiente
389.64,False,8,Casa,5,Moderado
491.66,True,10,Casa,4,Moderado
576.86,True,9,Casa,3,Ineficiente
153.49,True,8,Departamento,11,Eficiente
217.69,False,3,Departamento,2,Moderado
439.11,True,9,Casa,12,Ineficiente
185.66,True,3,Departamento,5,Moderado
280.1,False,4,Departamento,4,Moderado
181.63,False,4,Departamento,6,Eficiente
280.68,True,4,Departamento,7,Ineficiente
355.3,True,9,Casa,4,Moderado
267.56,False,5,Departamento,11,Moderado
343.51,False,9,Casa,6,Eficiente
416.89,True,10,Casa,7,Moderado
336.12,True,15,Casa,9,Moderado
189.98,False,8,Departamento,12,Eficiente
372.76,True,7,Casa,12,Moderado
223.05,False,10,Casa,2,Eficiente
366.38,False,6,Departamento,9,Ineficiente
505.65,False,6,Casa,2,Ineficiente
213.18,False,13,Casa,1,Eficiente
298.15,True,8,Casa,12,Moderado
361.71,False,5,Casa,6,Moderado
588.92,True,6,Casa,6,Ineficiente
299.28,True,13,Casa,5,Eficiente
270.08,False,13,Casa,8,Eficiente
160.38,False,12,Departamento,7,Eficiente
299.33,True,24,Local,7,Eficiente
107.28,False,7,Departamento,5,Eficiente
288.49,True,10,Departamento,11,Moderado
435.33,False,10,Local,11,Eficiente
374.25,True,20,Local,9,Eficiente
48.05,False,7,Departamento,6,Eficiente
351.87,False,15,Local,2,Eficiente
682.73,True,12,Local,11,Ineficiente
339.35,False,4,Departamento,5,Ineficiente
228.14,False,7,Departamento,8,Eficiente
283.9,True,8,Casa,9,Moderado
549.07,True,13,Casa,5,Ineficiente
105.84,False,9,Departamento,12,Eficiente
144.12,False,8,Departamento,3,Eficiente
144.74,True,8,Casa,12,Eficiente
89.27,False,10,Departamento,3,Eficiente
250.63,False,7,Departamento,5,Moderado
113.85,False,2,Departamento,10,Eficiente
229.67,True,4,Casa,6,Moderado
677.75,True,8,Casa,11,Ineficiente
260.17,False,6,Departamento,11,Moderado
195.61,False,11,Departamento,4,Eficiente
547.14,True,12,Local,10,Moderado
628.36,True,14,Local,6,Moderado
705.51,True,20,Local,12,Moderado
420.91,True,6,Casa,12,Ineficiente
217.28,False,9,Casa,1,Eficiente
344.97,True,13,Casa,11,Moderado
181.97,False,6,Departamento,9,Eficiente
262.86,False,18,Local,11,Eficiente
358.09,False,7,Casa,5,Moderado
260.75,True,6,Departamento,5,Moderado
451.54,True,12,Casa,10,Moderado
570.74,True,11,Casa,9,Ineficiente
396.63,False,7,Casa,12,Moderado
285.23,False,7,Casa,9,Eficiente
713.99,True,16,Local,11,Moderado
444.45,True,10,Casa,5,Moderado
269.88,False,5,Departamento,6,Moderado
311.66,True,8,Departamento,2,Moderado
266.21,False,13,Casa,2,Eficiente
226.0,False,11,Casa,5,Eficiente
169.3,False,4,Departamento,5,Eficiente
138.81,False,4,Casa,9,Eficiente
358.96,True,15,Local,7,Eficiente
162.18,False,10,Casa,12,Eficiente
217.62,False,2,Departamento,10,Ineficiente
169.17,False,6,Departamento,11,Eficiente
242.43,False,9,Casa,4,Eficiente
208.67,False,9,Casa,7,Eficiente
484.64,True,9,Local,11,Moderado
387.59,False,14,Casa,10,Moderado
206.07,False,6,Casa,11,Eficiente
284.79,True,9,Casa,7,Eficiente
614.2,True,7,Casa,12,Ineficiente
233.04,True,5,Departamento,7,Moderado
157.74,False,6,Departamento,4,Eficiente
293.38,False,11,Casa,3,Eficiente
186.07,True,6,Departamento,5,Eficiente
277.35,True,12,Casa,8,Eficiente
532.34,True,7,Casa,3,Ineficiente
186.48,False,7,Departamento,6,Eficiente
221.57,True,21,Local,4,Eficiente
276.37,False,7,Casa,12,Eficiente
455.71,True,11,Casa,5,Moderado
243.47,True,9,Departamento,8,Moderado
220.24,True,5,Departamento,10,Moderado
347.72,True,3,Casa,12,Ineficiente
344.92,True,11,Casa,9,Moderado
260.5,True,2,Departamento,11,Ineficiente
249.75,True,9,Casa,8,Eficiente
342.95,False,8,Casa,1,Eficiente
258.19,False,9,Casa,4,Eficiente
370.4,True,9,Casa,12,Moderado
211.44,False,8,Departamento,1,Eficiente
730.92,True,17,Local,4,Moderado
173.62,False,3,Departamento,1,Eficiente
235.3,True,10,Departamento,9,Moderado
262.19,True,11,Local,10,Eficiente
321.65,True,11,Casa,12,Moderado
236.64,True,9,Casa,12,Eficiente
359.98,True,13,Local,12,Eficiente
469.03,True,9,Casa,10,Ineficiente
146.63,False,11,Departamento,1,Eficiente
265.53,True,4,Departamento,12,Ineficiente
401.22,True,13,Casa,11,Moderado
197.16,False,5,Departamento,12,Moderado
296.23,True,8,Casa,11,Moderado
367.46,True,17,Casa,6,Eficiente
236.36,False,6,Departamento,3,Eficiente
339.94,True,10,Casa,6,Moderado
237.6,False,6,Departamento,10,Moderado
374.48,True,19,Local,10,Eficiente
348.12,True,8,Departamento,9,Ineficiente
245.89,False,14,Casa,9,Eficiente
358.46,False,9,Casa,4,Eficiente
275.48,False,10,Casa,11,Eficiente
236.61,True,6,Casa,8,Eficiente
574.25,True,14,Local,12,Moderado
155.27,False,11,Casa,4,Eficiente
306.97,False,9,Casa,12,Eficiente
250.53,False,5,Departamento,4,Moderado
418.04,False,7,Casa,9,Moderado
266.64,False,5,Casa,1,Eficiente
652.49,True,10,Casa,9,Ineficiente
225.86,False,5,Departamento,7,Moderado
164.61,False,8,Departamento,7,Eficiente
456.28,False,14,Casa,2,Moderado
568.15,False,11,Local,1,Eficiente
762.38,True,14,Local,11,Ineficiente
284.19,False,5,Departamento,3,Moderado
506.52,True,8,Casa,10,Ineficiente
445.43,False,6,Casa,3,Moderado
579.09,True,20,Local,4,Eficiente
572.34,True,9,Casa,1,Ineficiente
198.38,False,6,Departamento,7,Eficiente
97.96,False,8,Departamento,7,Eficiente
255.56,True,12,Casa,7,Eficiente
204.39,False,4,Departamento,9,Moderado
793.15,True,17,Local,11,Ineficiente
235.32,False,7,Departamento,3,Eficiente
42.71,False,8,Casa,6,Eficiente
675.86,True,15,Local,7,Moderado
154.52,True,5,Departamento,11,Eficiente
210.55,False,5,Departamento,5,Eficiente
214.28,False,6,Departamento,3,Eficiente
215.53,False,4,Departamento,11,Moderado
296.46,False,10,Casa,6,Eficiente
416.99,True,8,Casa,2,Moderado
368.18,False,6,Casa,2,Moderado
318.77,False,7,Departamento,4,Moderado
115.08,False,4,Departamento,12,Eficiente
382.7,True,3,Departamento,11,Ineficiente
383.06,True,5,Casa,5,Ineficiente
217.37,False,5,Departamento,5,Eficiente
410.9,True,21,Local,8,Eficiente
508.51,True,12,Casa,11,Ineficiente
266.42,False,4,Departamento,6,Moderado
230.23,False,4,Departamento,10,Moderado
81.92,True,8,Departamento,10,Eficiente
395.85,True,3,Casa,7,Ineficiente
135.47,False,11,Departamento,1,Eficiente
466.56,False,16,Local,4,Eficiente
178.06,False,6,Departamento,4,Eficiente
902.12,True,19,Local,11,Ineficiente
845.49,True,14,Local,9,Ineficiente
445.87,True,8,Casa,7,Ineficiente
299.5,True,10,Departamento,10,Moderado
109.25,False,8,Departamento,10,Eficiente
764.82,True,18,Local,12,Ineficiente
237.25,True,10,Casa,11,Eficiente
218.55,True,9,Casa,6,Eficiente
791.1,True,22,Local,11,Moderado
543.69,True,10,Casa,9,Ineficiente
151.54,False,2,Departamento,9,Moderado
362.11,True,9,Casa,7,Moderado
693.03,True,10,Local,5,Ineficiente
667.02,True,21,Local,5,Moderado
275.21,False,7,Casa,11,Eficiente
233.19,False,4,Departamento,11,Moderado
275.43,False,9,Casa,4,Eficiente
852.72,False,5,Departamento,6,Ineficiente
255.42,False,7,Departamento,2,Eficiente
141.28,False,6,Departamento,6,Eficiente
272.11,True,11,Casa,11,Eficiente
264.92,False,6,Casa,9,Eficiente
92.16,False,7,Departamento,6,Eficiente
263.12,True,4,Departamento,10,Ineficiente
334.65,True,4,Departamento,7,Ineficiente
196.02,False,8,Casa,6,Eficiente
169.95,False,12,Casa,1,Eficiente
609.94,True,13,Local,4,Moderado
326.6,False,13,Casa,7,Eficiente
278.85,False,5,Casa,2,Eficiente
939.77,True,7,Local,10,Ineficiente
482.86,True,11,Casa,4,Moderado
192.38,True,5,Departamento,9,Moderado
385.17,False,5,Casa,9,Moderado
507.07,True,18,Local,12,Moderado
128.43,False,3,Departamento,8,Eficiente
648.06,True,13,Local,12,Moderado
381.84,True,13,Casa,8,Moderado
185.61,False,10,Departamento,8,Eficiente
251.53,False,7,Departamento,1,Eficiente
260.83,False,10,Casa,2,Eficiente
335.48,True,10,Casa,8,Moderado
393.32,True,9,Casa,4,Moderado
258.35,False,19,Local,7,Eficiente
201.35,False,9,Departamento,12,Eficiente
332.58,False,7,Departamento,10,Ineficiente
294.0,True,8,Departamento,8,Moderado
234.75,False,4,Departamento,9,Moderado
63.65,False,4,Departamento,12,Eficiente
435.94,True,7,Casa,3,Moderado
164.62,False,4,Departamento,7,Eficiente
338.73,True,8,Casa,9,Moderado
313.86,False,15,Local,8,Eficiente
176.16,True,6,Departamento,7,Eficiente
479.49,False,7,Casa,6,Ineficiente
160.27,False,6,Departamento,7,Eficiente
350.96,True,13,Casa,9,Moderado
963.03,True,14,Local,5,Ineficiente
723.36,True,16,Local,11,Moderado
557.46,True,14,Local,10,Moderado
445.14,False,10,Casa,8,Moderado
291.22,False,9,Casa,3,Eficiente
132.49,True,6,Casa,7,Eficiente
382.2,False,4,Casa,3,Moderado
437.04,True,15,Casa,2,Moderado
419.04,False,7,Casa,3,Moderado
615.66,True,14,Local,5,Moderado
400.66,False,9,Casa,10,Moderado
308.17,True,8,Casa,7,Moderado
235.27,False,8,Departamento,9,Moderado
236.92,True,5,Departamento,12,Moderado
86.07,False,3,Departamento,4,Eficiente
997.52,False,7,Departamento,3,Ineficiente
328.38,True,17,Local,11,Eficiente
221.29,True,5,Departamento,6,Moderado
248.61,False,4,Departamento,1,Moderado
279.59,True,7,Departamento,12,Ineficiente
253.19,True,9,Casa,12,Eficiente
416.21,True,12,Casa,6,Moderado
158.64,False,3,Departamento,7,Eficiente
401.17,True,6,Casa,5,Moderado
320.71,False,4,Departamento,9,Ineficiente
282.69,True,10,Casa,9,Eficiente
483.13,False,3,Casa,9,Ineficiente
244.06,False,12,Casa,7,Eficiente
208.66,True,4,Departamento,11,Moderado
279.98,False,9,Casa,2,Eficiente
341.0,False,7,Departamento,5,Moderado
514.38,False,10,Local,1,Eficiente
546.37,True,7,Casa,12,Ineficiente
148.49,False,9,Departamento,1,Eficiente
454.23,True,6,Casa,6,Ineficiente
1027.89,False,12,Casa,3,Ineficiente
335.06,False,7,Departamento,9,Ineficiente
308.37,False,13,Local,5,Eficiente
1462.77,False,5,Casa,7,Ineficiente
147.68,False,3,Departamento,12,Eficiente
368.58,False,9,Casa,12,Moderado
423.9,True,7,Departamento,6,Ineficiente
143.85,True,7,Departamento,12,Eficiente
304.53,True,6,Departamento,6,Ineficiente
191.01,False,6,Departamento,9,Eficiente
487.69,False,7,Casa,12,Ineficiente
277.2,False,10,Departamento,8,Moderado
216.76,False,5,Departamento,7,Moderado
132.7,False,5,Departamento,12,Eficiente
241.22,True,7,Casa,4,Eficiente
343.9,True,8,Casa,8,Moderado
307.21,True,6,Casa,7,Moderado
379.65,True,12,Casa,8,Moderado
485.54,True,12,Casa,11,Ineficiente
311.42,True,11,Casa,11,Moderado
147.59,False,7,Departamento,9,Eficiente
223.08,True,7,Casa,12,Eficiente
420.61,True,5,Departamento,11,Ineficiente
225.84,False,4,Departamento,10,Moderado
188.33,True,5,Departamento,7,Moderado
244.21,True,10,Departamento,8,Moderado
275.17,False,4,Departamento,7,Moderado
162.79,False,6,Departamento,6,Eficiente
540.94,True,12,Local,9,Moderado
163.33,False,8,Departamento,9,Eficiente
218.41,False,4,Departamento,10,Moderado
316.21,False,5,Departamento,7,Ineficiente
228.0,False,7,Departamento,8,Eficiente
388.98,False,8,Casa,4,Moderado
337.06,False,6,Departamento,6,Ineficiente
310.5,False,4,Departamento,10,Ineficiente
1911.88,True,16,Local,10,Ineficiente
201.7,False,10,Departamento,7,Eficiente
94.36,False,3,Departamento,7,Eficiente
690.66,True,10,Local,10,Ineficiente
201.87,False,7,Departamento,5,Eficiente
310.81,True,7,Casa,8,Moderado
331.27,False,8,Casa,2,Eficiente
314.99,True,13,Casa,5,Eficiente
619.02,True,4,Casa,8,Ineficiente
81.12,False,11,Casa,9,Eficiente
262.12,True,4,Departamento,12,Ineficiente
224.79,True,6,Departamento,6,Moderado
303.4,False,13,Casa,2,Eficiente
270.75,False,1,Departamento,8,Ineficiente
349.56,True,5,Casa,9,Moderado
917.82,True,20,Local,12,Ineficiente
256.26,True,7,Casa,8,Eficiente
289.07,True,4,Departamento,9,Ineficiente
1344.05,False,8,Casa,1,Ineficiente
262.47,True,5,Departamento,12,Ineficiente
447.59,True,7,Casa,7,Ineficiente
197.97,True,9,Departamento,9,Eficiente
344.27,False,6,Casa,8,Moderado
658.95,True,18,Local,8,Moderado
261.59,False,6,Departamento,5,Moderado
398.84,False,7,Departamento,8,Ineficiente
100.81,False,8,Departamento,3,Eficiente
104.3,True,15,Local,9,Eficiente
317.52,True,4,Casa,12,Ineficiente
336.57,False,14,Casa,3,Eficiente
337.43,True,4,Casa,8,Ineficiente
340.6,True,8,Casa,10,Moderado
258.98,False,6,Departamento,7,Moderado
990.13,True,12,Local,5,Ineficiente
431.86,False,19,Local,8,Eficiente
366.56,False,11,Departamento,10,Ineficiente
126.03,False,5,Departamento,12,Eficiente
632.42,True,12,Local,9,Moderado
620.37,True,9,Local,9,Ineficiente
327.44,False,10,Casa,9,Eficiente
300.09,True,6,Departamento,3,Moderado
310.78,False,6,Departamento,8,Moderado
380.29,True,6,Casa,10,Ineficiente
440.39,True,10,Casa,5,Moderado
648.18,True,16,Local,3,Moderado
609.61,True,12,Local,8,Moderado
613.14,True,13,Local,11,Moderado
101.85,False,6,Departamento,6,Eficiente
202.37,False,8,Casa,4,Eficiente
223.92,False,7,Casa,5,Eficiente
276.99,False,9,Departamento,2,Eficiente
198.29,False,3,Departamento,2,Moderado
215.16,False,5,Departamento,9,Moderado
194.0,False,4,Departamento,10,Moderado
140.18,True,9,Casa,11,Eficiente
325.02,True,5,Departamento,12,Ineficiente
453.97,False,15,Casa,9,Moderado
380.04,True,6,Casa,3,Moderado
410.63,False,8,Casa,9,Moderado
178.46,True,10,Casa,7,Eficiente
335.67,False,9,Local,10,Eficiente
564.19,True,6,Casa,8,Ineficiente
276.94,False,7,Casa,11,Eficiente
211.03,False,3,Departamento,12,Moderado
182.93,False,5,Departamento,9,Eficiente
370.18,True,10,Casa,12,Moderado
452.53,True,8,Casa,7,Ineficiente
231.56,False,11,Casa,12,Eficiente
184.29,True,6,Departamento,7,Eficiente
284.44,False,7,Casa,6,Eficiente
371.5,True,9,Casa,10,Moderado
692.9,True,9,Casa,12,Ineficiente
192.72,False,8,Departamento,11,Eficiente
386.13,True,8,Casa,6,Moderado
133.64,False,7,Departamento,8,Eficiente
542.76,False,10,Casa,2,Moderado
182.23,True,4,Departamento,8,Moderado
494.68,True,8,Casa,9,Ineficiente
394.16,True,9,Casa,4,Moderado
660.79,False,10,Casa,7,Ineficiente
229.41,False,5,Departamento,3,Eficiente
1117.4,True,11,Local,10,Ineficiente
477.17,True,15,Casa,3,Moderado
170.23,True,9,Casa,9,Eficiente
730.29,True,10,Local,9,Ineficiente
252.35,True,5,Departamento,10,Moderado
542.11,True,8,Casa,10,Ineficiente
374.0,False,6,Casa,5,Moderado
316.32,True,5,Departamento,7,Ineficiente
239.28,False,8,Departamento,4,Eficiente
182.04,False,5,Departamento,9,Eficiente
610.38,False,20,Local,10,Eficiente
139.12,False,5,Departamento,10,Eficiente
31.97,False,9,Casa,6,Eficiente
243.56,False,6,Departamento,8,Moderado
309.14,True,12,Casa,10,Moderado
428.47,True,6,Casa,3,Ineficiente
321.56,True,7,Casa,6,Moderado
435.8,True,9,Casa,3,Moderado
210.61,False,6,Departamento,10,Eficiente
248.0,False,9,Casa,4,Eficiente
193.28,False,15,Casa,12,Eficiente
213.25,True,5,Departamento,11,Moderado
241.0,False,7,Departamento,10,Moderado
261.55,True,9,Departamento,10,Moderado
241.58,True,6,Departamento,9,Moderado
206.36,True,5,Departamento,7,Moderado
341.43,False,5,Casa,10,Moderado
155.89,False,8,Departamento,3,Eficiente
170.98,False,8,Departamento,3,Eficiente
353.79,True,6,Casa,11,Moderado
308.19,False,5,Casa,7,Moderado
497.27,False,6,Casa,7,Ineficiente
846.7,False,10,Departamento,8,Ineficiente
247.98,True,6,Casa,5,Eficiente
387.58,True,9,Casa,12,Moderado
186.11,True,3,Departamento,7,Moderado
968.37,True,16,Local,11,Ineficiente
358.16,True,8,Casa,6,Moderado
385.62,False,17,Local,12,Eficiente
163.19,False,11,Casa,6,Eficiente
773.68,False,20,Local,9,Moderado
488.97,False,11,Local,1,Eficiente
529.14,False,16,Casa,1,Moderado
112.32,False,6,Departamento,3,Eficiente
680.47,True,9,Local,7,Ineficiente
684.89,True,16,Local,9,Moderado
132.7,False,8,Local,1,Eficiente
312.77,False,6,Departamento,12,Ineficiente
351.43,True,10,Casa,8,Moderado
144.61,False,5,Departamento,5,Eficiente
222.82,False,6,Departamento,6,Eficiente
259.29,True,6,Departamento,7,Moderado
587.74,False,10,Casa,10,Ineficiente
220.26,False,8,Departamento,2,Eficiente
419.51,True,12,Casa,7,Moderado
151.13,False,2,Departamento,7,Moderado
142.92,True,8,Casa,10,Eficiente
251.24,False,6,Departamento,5,Moderado
326.12,False,7,Departamento,5,Moderado
282.92,True,1,Departamento,11,Ineficiente
50.08,False,4,Departamento,11,Eficiente
189.75,False,8,Casa,10,Eficiente
313.67,False,15,Local,11,Eficiente
390.18,True,10,Departamento,9,Ineficiente
437.97,True,9,Casa,8,Moderado
338.45,True,7,Casa,11,Moderado
486.95,True,14,Casa,4,Moderado
113.93,True,4,Departamento,9,Eficiente
917.29,True,6,Local,12,Ineficiente
133.73,False,7,Departamento,2,Eficiente
244.31,True,5,Casa,11,Moderado
549.57,True,14,Local,4,Eficiente
392.03,False,14,Casa,11,Moderado
1000.32,True,14,Local,7,Ineficiente
451.54,True,9,Casa,3,Moderado
282.55,True,5,Departamento,2,Moderado
862.03,True,20,Local,10,Ineficiente
296.3,True,11,Casa,10,Eficiente
256.23,True,5,Departamento,3,Moderado
555.95,True,15,Local,9,Moderado
298.87,True,11,Casa,7,Eficiente
353.03,True,12,Casa,5,Moderado
226.43,False,5,Departamento,9,Moderado
415.12,False,11,Casa,2,Eficiente
348.28,True,9,Casa,9,Moderado
174.45,False,6,Departamento,1,Eficiente
326.47,False,7,Departamento,3,Moderado
466.88,True,5,Casa,12,Ineficiente
294.57,False,13,Casa,7,Eficiente
216.85,True,5,Departamento,9,Moderado
94.73,False,8,Departamento,4,Eficiente
318.58,False,5,Departamento,1,Moderado
190.59,False,15,Casa,8,Eficiente
1611.01,False,15,Local,3,Ineficiente
237.54,True,3,Departamento,2,Moderado
587.24,False,6,Casa,6,Ineficiente
929.68,True,14,Local,9,Ineficiente
309.2,False,5,Departamento,2,Moderado
277.44,False,14,Casa,8,Eficiente
281.79,True,11,Casa,6,Eficiente
265.8,False,7,Departamento,12,Moderado
342.1,False,14,Casa,2,Eficiente
358.06,True,5,Casa,6,Moderado
303.6,False,8,Casa,10,Eficiente
347.91,False,15,Casa,6,Eficiente
345.23,False,11,Casa,3,Eficiente
411.33,True,3,Departamento,12,Ineficiente
370.98,False,14,Casa,4,Eficiente
67.1,True,12,Casa,12,Eficiente
195.2,False,3,Departamento,11,Moderado
575.71,True,8,Casa,9,Ineficiente
221.29,False,8,Departamento,10,Eficiente
933.31,False,13,Casa,7,Ineficiente
419.67,True,9,Casa,9,Moderado
184.63,False,5,Casa,4,Eficiente
277.59,False,8,Departamento,1,Eficiente
293.48,False,8,Casa,8,Eficiente
195.7,False,5,Departamento,10,Eficiente
269.32,False,11,Casa,11,Eficiente
284.21,True,7,Departamento,10,Moderado
337.36,True,5,Departamento,12,Ineficiente
526.37,True,10,Casa,11,Ineficiente
214.18,True,7,Departamento,3,Eficiente
279.7,False,7,Casa,3,Eficiente
440.97,True,17,Casa,4,Moderado
271.95,True,14,Casa,12,Eficiente
211.76,False,4,Departamento,11,Moderado
1020.6,True,14,Local,9,Ineficiente
295.69,False,15,Casa,11,Eficiente
208.86,True,8,Departamento,5,Eficiente
149.85,True,5,Departamento,9,Eficiente
320.53,True,11,Casa,3,Eficiente
292.49,False,4,Departamento,2,Moderado
558.52,False,5,Departamento,8,Ineficiente
542.68,True,16,Local,9,Moderado
907.63,True,17,Local,8,Ineficiente
504.06,True,11,Casa,9,Ineficiente
123.22,False,16,Casa,8,Eficiente
236.02,False,3,Departamento,5,Moderado
192.12,True,7,Casa,7,Eficiente
116.32,False,7,Casa,4,Eficiente
806.0,True,13,Local,9,Ineficiente
219.5,False,9,Casa,4,Eficiente
217.03,False,12,Departamento,2,Eficiente
260.03,True,6,Departamento,7,Moderado
252.61,True,10,Casa,11,Eficiente
334.48,False,5,Departamento,2,Ineficiente
840.51,True,16,Local,11,Ineficiente
235.61,False,5,Departamento,7,Moderado
156.26,False,5,Casa,2,Eficiente
261.9,True,5,Casa,8,Moderado
620.23,True,14,Local,5,Moderado
108.23,False,7,Casa,5,Eficiente
287.31,True,8,Departamento,12,Ineficiente
227.84,False,10,Casa,12,Eficiente
494.05,True,15,Casa,6,Moderado
465.52,True,14,Local,9,Eficiente
231.59,True,4,Departamento,9,Moderado
389.13,False,9,Local,1,Eficiente
398.43,False,8,Casa,5,Moderado
179.52,False,6,Departamento,9,Eficiente
339.15,True,8,Local,10,Eficiente
372.5,False,10,Casa,3,Eficiente
229.67,False,11,Casa,4,Eficiente
982.18,True,15,Local,9,Ineficiente
